TrialIndex,ScenarioSeed,AlgorithmMode,SampleIndex,TimeSec,X,Y,Z
5,2031,Asymmetric ET-NMPC,96,9.5,30.3292536891058,21.9858585602547,6.18643932993601
5,2031,Asymmetric ET-NMPC,97,9.6,30.670914229558,22.2859034084142,6.39438442891862
5,2031,Asymmetric ET-NMPC,98,9.7,30.9988024819919,22.6073072407832,6.59234621930842
5,2031,Asymmetric ET-NMPC,99,9.8,31.3070868974135,22.948590325728,6.78852617531503
5,2031,Asymmetric ET-NMPC,100,9.9,31.5918712802438,23.3064122216704,6.99066807122008
5,2031,Asymmetric ET-NMPC,101,10,31.8540143574928,23.6831854563459,7.1889681889272
5,2031,Asymmetric ET-NMPC,102,10.1,32.0954396940887,24.0787619627648,7.37667283569685
5,2031,Asymmetric ET-NMPC,103,10.2,32.3169682463988,24.4918848183937,7.55061134974258
5,2031,Asymmetric ET-NMPC,104,10.3,32.5141817366581,24.9192600105738,7.71930421968305
5,2031,Asymmetric ET-NMPC,105,10.4,32.6929946098133,25.3612856803538,7.86976771575273
5,2031,Asymmetric ET-NMPC,106,10.5,32.8468748481993,25.8135755294664,8.01726268049369
5,2031,Asymmetric ET-NMPC,107,10.6,32.9817910673875,26.277534181914,8.14587054424629
5,2031,Asymmetric ET-NMPC,108,10.7,33.0922095084344,26.7485779078905,8.27206712143815
5,2031,Asymmetric ET-NMPC,109,10.8,33.1820358170212,27.2204034765841,8.41103426508231
5,2031,Asymmetric ET-NMPC,110,10.9,33.2529978407798,27.7007514316571,8.53032480637268
5,2031,Asymmetric ET-NMPC,111,11,33.3363994055511,28.1839402731881,8.62816509671143
5,2031,Asymmetric ET-NMPC,112,11.1,33.4397643266866,28.66164271675,8.73359786435831
5,2031,Asymmetric ET-NMPC,113,11.2,33.5613787694984,29.1375896411767,8.82678827388797
5,2031,Asymmetric ET-NMPC,114,11.3,33.6997193064918,29.6095604015672,8.91681880849069
5,2031,Asymmetric ET-NMPC,115,11.4,33.8558264439739,30.0719287979791,9.02565826653155
5,2031,Asymmetric ET-NMPC,116,11.5,34.031169638122,30.5222646223555,9.15392521297183
5,2031,Asymmetric ET-NMPC,117,11.6,34.2239252160807,30.9554651274014,9.29960450335173
5,2031,Asymmetric ET-NMPC,118,11.7,34.4340013512499,31.37134508875,9.46260421705063
5,2031,Asymmetric ET-NMPC,119,11.8,34.6616906028609,31.7696119392781,9.64232387262835
5,2031,Asymmetric ET-NMPC,120,11.9,34.907883387023,32.1493752801619,9.83671456818202
5,2031,Asymmetric ET-NMPC,121,12,35.1769327426478,32.5191149883815,10.0389643948904
5,2031,Asymmetric ET-NMPC,122,12.1,35.4512903475804,32.8887134233106,10.23422038459
5,2031,Asymmetric ET-NMPC,123,12.2,35.7311894677281,33.2588105457951,10.4204584109683
5,2031,Asymmetric ET-NMPC,124,12.3,36.0166427181866,33.6297733483939,10.5962510185794
5,2031,Asymmetric ET-NMPC,125,12.4,36.307500911034,34.0017524262435,10.7606684060289
5,2031,Asymmetric ET-NMPC,126,12.5,36.6035129791548,34.3747522123327,10.91314140398
5,2031,Asymmetric ET-NMPC,127,12.6,36.901955765465,34.750756786117,11.0529715287486
5,2031,Asymmetric ET-NMPC,128,12.7,37.1976195853463,35.1335483685946,11.1796739754395
5,2031,Asymmetric ET-NMPC,129,12.8,37.4854554831164,35.5261963247639,11.2935953451246
5,2031,Asymmetric ET-NMPC,130,12.9,37.7620073458919,35.9300949443948,11.3955020291825
5,2031,Asymmetric ET-NMPC,131,13,38.0293004107054,36.3424653157602,11.4877250974599
5,2031,Asymmetric ET-NMPC,132,13.1,38.2884387464576,36.7578082854003,11.5720694317128
5,2031,Asymmetric ET-NMPC,133,13.2,38.5344231125508,37.1630542624244,11.6480517341448
5,2031,Asymmetric ET-NMPC,134,13.3,38.7636834556988,37.5498377608621,11.7155123015494
5,2031,Asymmetric ET-NMPC,135,13.4,38.9749190623686,37.9139940080831,11.7750282873249
5,2031,Asymmetric ET-NMPC,136,13.5,39.1689232209833,38.2545654960671,11.827700565797
5,2031,Asymmetric ET-NMPC,137,13.6,39.3453693516438,38.5716848131937,11.8739144128466
5,2031,Asymmetric ET-NMPC,138,13.7,39.5037294717218,38.8657013744747,11.9138705531637
5,2031,Asymmetric ET-NMPC,139,13.8,39.6437696168386,39.1367337480177,11.9478178973086
5,2031,Asymmetric ET-NMPC,140,13.9,39.7655427249412,39.3846625681495,11.9760607538778
5,2031,Asymmetric ET-NMPC,141,14,39.8693557499956,39.6091636614972,11.9989578612356
5,2031,Symmetric-energy ET-NMPC,1,0,0,0,3
5,2031,Symmetric-energy ET-NMPC,2,0.1,0,0,3
5,2031,Symmetric-energy ET-NMPC,3,0.2,0.0209497155622598,0.0209497155622598,3.00471368600151
5,2031,Symmetric-energy ET-NMPC,4,0.3,0.0628491466867795,0.0628491466867795,3.01414105800453
5,2031,Symmetric-energy ET-NMPC,5,0.4,0.125698293373559,0.125698293373559,3.02828211600905
5,2031,Symmetric-energy ET-NMPC,6,0.5,0.209497155622598,0.209497155622598,3.04713686001508
5,2031,Symmetric-energy ET-NMPC,7,0.6,0.314245733433897,0.314245733433897,3.07070529002263
5,2031,Symmetric-energy ET-NMPC,8,0.7,0.439944026807456,0.439944026807456,3.09898740603168
5,2031,Symmetric-energy ET-NMPC,9,0.8,0.586592035743275,0.586592035743275,3.13198320804224
5,2031,Symmetric-energy ET-NMPC,10,0.9,0.754189760241354,0.754189760241354,3.16969269605431
5,2031,Symmetric-energy ET-NMPC,11,1,0.942737200301692,0.942737200301692,3.21211587006788
5,2031,Symmetric-energy ET-NMPC,12,1.1,1.15223435592429,1.15223435592429,3.25925273008297
5,2031,Symmetric-energy ET-NMPC,13,1.2,1.38268122710915,1.38268122710915,3.31110327609956
5,2031,Symmetric-energy ET-NMPC,14,1.3,1.63407781385627,1.63407781385627,3.36766750811766
5,2031,Symmetric-energy ET-NMPC,15,1.4,1.90642411616564,1.90642411616564,3.42894542613727
5,2031,Symmetric-energy ET-NMPC,16,1.5,2.19972013403728,2.19972013403728,3.49493703015839
5,2031,Symmetric-energy ET-NMPC,17,1.6,2.5104742482108,2.5104742482108,3.56485670584743
5,2031,Symmetric-energy ET-NMPC,18,1.7,2.83432193461074,2.83432193461074,3.63772243528742
5,2031,Symmetric-energy ET-NMPC,19,1.8,3.16798980018048,3.16798980018048,3.71279770504061
5,2031,Symmetric-energy ET-NMPC,20,1.9,3.50902280012758,3.50902280012758,3.78953013002871
5,2031,Symmetric-energy ET-NMPC,21,2,3.85557965085769,3.85557965085769,3.86750542144298
5,2031,Symmetric-energy ET-NMPC,22,2.1,4.20474157689536,4.20474157689536,3.94606685480146
5,2031,Symmetric-energy ET-NMPC,23,2.2,4.55390350293302,4.55390350293302,4.02462828815993
5,2031,Symmetric-energy ET-NMPC,24,2.3,4.90306542897069,4.90306542897069,4.1031897215184
5,2031,Symmetric-energy ET-NMPC,25,2.4,5.25222735500835,5.25222735500835,4.18175115487688
5,2031,Symmetric-energy ET-NMPC,26,2.5,5.60138928104601,5.60138928104601,4.26031258823535
5,2031,Symmetric-energy ET-NMPC,27,2.6,5.95055120708368,5.95055120708368,4.33887402159383
5,2031,Symmetric-energy ET-NMPC,28,2.7,6.29971313312134,6.29971313312134,4.4174354549523
5,2031,Symmetric-energy ET-NMPC,29,2.8,6.64887505915901,6.64887505915901,4.49599688831078
5,2031,Symmetric-energy ET-NMPC,30,2.9,6.99803698519667,6.99803698519667,4.57455832166925
5,2031,Symmetric-energy ET-NMPC,31,3,7.34719891123433,7.34719891123433,4.65311975502772
5,2031,Symmetric-energy ET-NMPC,32,3.1,7.712823466343,7.67559149142662,4.74519036910327
5,2031,Symmetric-energy ET-NMPC,33,3.2,8.0948144084667,7.98158200333667,4.84742894673652
5,2031,Symmetric-energy ET-NMPC,34,3.3,8.49206469964707,8.26421524935885,4.95838233514839
5,2031,Symmetric-energy ET-NMPC,35,3.4,8.90568923903211,8.52261764349661,5.06857735827732
5,2031,Symmetric-energy ET-NMPC,36,3.5,9.33500175221413,8.760278167207,5.16453694088918
5,2031,Symmetric-energy ET-NMPC,37,3.6,9.76256662616277,9.00564364010851,5.24810764911345
5,2031,Symmetric-energy ET-NMPC,38,3.7,10.1894826186525,9.25786347959642,5.31235629054028
5,2031,Symmetric-energy ET-NMPC,39,3.8,10.6152182691237,9.51617826017618,5.35732995007468
5,2031,Symmetric-energy ET-NMPC,40,3.9,11.0391705995966,9.7799286088607,5.38379077121487
5,2031,Symmetric-energy ET-NMPC,41,4,11.4637828445893,10.0438599453176,5.39047590683286
5,2031,Symmetric-energy ET-NMPC,42,4.1,11.8960840761341,10.2947112393148,5.37671823607134
5,2031,Symmetric-energy ET-NMPC,43,4.2,12.3289952589,10.5427518337432,5.34410272822806
5,2031,Symmetric-energy ET-NMPC,44,4.3,12.7691837695993,10.7742989695875,5.29291680310532
5,2031,Symmetric-energy ET-NMPC,45,4.4,13.2083374021893,11.0112323634452,5.26118899419789
5,2031,Symmetric-energy ET-NMPC,46,4.5,13.6457450551462,11.2484841871815,5.21234109487212
5,2031,Symmetric-energy ET-NMPC,47,4.6,14.0868301400703,11.474123128842,5.14502827392519
5,2031,Symmetric-energy ET-NMPC,48,4.7,14.5265779430662,11.707193814792,5.09707073946951
5,2031,Symmetric-energy ET-NMPC,49,4.8,14.962163328867,11.9511542100062,5.06970840689883
5,2031,Symmetric-energy ET-NMPC,50,4.9,15.3905173968875,12.2089798172708,5.06348356561843
5,2031,Symmetric-energy ET-NMPC,51,5,15.8060114641497,12.4861690111569,5.04044379863659
5,2031,Symmetric-energy ET-NMPC,52,5.1,16.2157725059539,12.7726786443773,5.03759446687079
5,2031,Symmetric-energy ET-NMPC,53,5.2,16.6068450683941,13.0778767351717,5.04893958093999
5,2031,Symmetric-energy ET-NMPC,54,5.3,16.9803174483866,13.3998219827371,5.07788487449399
5,2031,Symmetric-energy ET-NMPC,55,5.4,17.3399471825953,13.7405291535732,5.12570796963848
5,2031,Symmetric-energy ET-NMPC,56,5.5,17.6895049752871,14.0906198047055,5.19813645545835
5,2031,Symmetric-energy ET-NMPC,57,5.6,18.0095989899366,14.4434119955107,5.27552351636298
5,2031,Symmetric-energy ET-NMPC,58,5.7,18.3093078966272,14.7879037875339,5.37329563928774
5,2031,Symmetric-energy ET-NMPC,59,5.8,18.5916962932555,15.1150750728856,5.4537472547192
5,2031,Symmetric-energy ET-NMPC,60,5.9,18.8563546545403,15.4257754143594,5.5164688432334
5,2031,Symmetric-energy ET-NMPC,61,6,19.1003897950047,15.7158525334159,5.57216437594675
5,2031,Symmetric-energy ET-NMPC,62,6.1,19.327104447417,15.9886091343334,5.61053939062411
5,2031,Symmetric-energy ET-NMPC,63,6.2,19.5364985867089,16.2440452216495,5.63159390779613
5,2031,Symmetric-energy ET-NMPC,64,6.3,19.7429130100806,16.4783730013722,5.63154011751403
5,2031,Symmetric-energy ET-NMPC,65,6.4,19.9543767023024,16.6917901990084,5.61057574520076
5,2031,Symmetric-energy ET-NMPC,66,6.5,20.1831609027002,16.8878868883679,5.57229086511307
5,2031,Symmetric-energy ET-NMPC,67,6.6,20.3946245961238,17.0666630690661,5.51668547643364
5,2031,Symmetric-energy ET-NMPC,68,6.7,20.6234087976236,17.228118741606,5.4437595797616
5,2031,Symmetric-energy ET-NMPC,69,6.8,20.8695135072448,17.3722539059717,5.35351317515806
5,2031,Symmetric-energy ET-NMPC,70,6.9,21.1329387250001,17.4990685621507,5.24594626264827
5,2031,Symmetric-energy ET-NMPC,71,7,21.4136844596114,17.608562701432,5.12105885966506
5,2031,Symmetric-energy ET-NMPC,72,7.1,21.7154141908681,17.6970728440301,4.99177330161615
5,2031,Symmetric-energy ET-NMPC,73,7.2,22.0362862608585,17.7664406478653,4.87541607425961
5,2031,Symmetric-energy ET-NMPC,74,7.3,22.374478839079,17.8184879434568,4.77637935465639
5,2031,Symmetric-energy ET-NMPC,75,7.4,22.7299919255683,17.8532147308139,4.69466314277683
5,2031,Symmetric-energy ET-NMPC,76,7.5,23.1056521060143,17.8785506027583,4.59279983897771
5,2031,Symmetric-energy ET-NMPC,77,7.6,23.5024859961833,17.90205673005,4.51211024649886
5,2031,Symmetric-energy ET-NMPC,78,7.7,23.901884743818,17.9498278249127,4.41396691932045
5,2031,Symmetric-energy ET-NMPC,79,7.8,24.2936048239577,18.0181054773099,4.33633015605666
5,2031,Symmetric-energy ET-NMPC,80,7.9,24.6680043977423,18.1037036386101,4.27601390176188
5,2031,Symmetric-energy ET-NMPC,81,8,25.0261657747294,18.2071388444843,4.23353471016328
5,2031,Symmetric-energy ET-NMPC,82,8.1,25.3670066440423,18.3278945586717,4.20837602680447
5,2031,Symmetric-energy ET-NMPC,83,8.2,25.6905270055173,18.4659707810989,4.20053785159481
5,2031,Symmetric-energy ET-NMPC,84,8.3,25.9929677639535,18.6006851665396,4.21377924914659
5,2031,Symmetric-energy ET-NMPC,85,8.4,26.2757758639504,18.7240365627794,4.24665330314189
5,2031,Symmetric-energy ET-NMPC,86,8.5,26.5412634558909,18.8647084671786,4.29684786514848
5,2031,Symmetric-energy ET-NMPC,87,8.6,26.7894305398352,19.0227008797784,4.36436293518541
5,2031,Symmetric-energy ET-NMPC,88,8.7,27.0202771157442,19.1980138005773,4.4491985132149
5,2031,Symmetric-energy ET-NMPC,89,8.8,27.2452980292859,19.3941361143257,4.55484348390869
5,2031,Symmetric-energy ET-NMPC,90,8.9,27.486716110882,19.6080226180494,4.67825264426378
5,2031,Symmetric-energy ET-NMPC,91,9,27.7454547005206,19.8392296300672,4.81898231250926
5,2031,Symmetric-energy ET-NMPC,92,9.1,28.0215137983583,20.0877571503752,4.97703248849244
5,2031,Symmetric-energy ET-NMPC,93,9.2,28.314893404518,20.3536051790441,5.15240317201984
5,2031,Symmetric-energy ET-NMPC,94,9.3,28.6255935192168,20.6367737162858,5.34509436266239
5,2031,Symmetric-energy ET-NMPC,95,9.4,28.953614143155,20.9372627628137,5.55510605900639
5,2031,Symmetric-energy ET-NMPC,96,9.5,29.2847293320492,21.241980507534,5.77307355139031
5,2031,Symmetric-energy ET-NMPC,97,9.6,29.6136903201223,21.546019453686,5.9952108682661
5,2031,Symmetric-energy ET-NMPC,98,9.7,29.9425696408189,21.851383759943,6.21564460634244
5,2031,Symmetric-energy ET-NMPC,99,9.8,30.2699342937547,22.1587749574217,6.43551510395609
5,2031,Symmetric-energy ET-NMPC,100,9.9,30.5906807993995,22.4692176749192,6.66078604808658
5,2031,Symmetric-energy ET-NMPC,101,10,30.9005635448082,22.7884487486419,6.88896186991653
5,2031,Symmetric-energy ET-NMPC,102,10.1,31.1961083376482,23.126304018374,7.10920512665641
5,2031,Symmetric-energy ET-NMPC,103,10.2,31.4718762170992,23.484505873949,7.31970722631226
5,2031,Symmetric-energy ET-NMPC,104,10.3,31.7281347766417,23.8622170537253,7.51842914320552
5,2031,Symmetric-energy ET-NMPC,105,10.4,31.9670728284807,24.2572487425223,7.69983055259596
5,2031,Symmetric-energy ET-NMPC,106,10.5,32.1871213627457,24.6711699501674,7.86758014146647
5,2031,Symmetric-energy ET-NMPC,107,10.6,32.3898493856144,25.102411669699,8.01800922939276
5,2031,Symmetric-energy ET-NMPC,108,10.7,32.5740444942766,25.5480406946828,8.15024740102599
5,2031,Symmetric-energy ET-NMPC,109,10.8,32.7331729878771,26.0028595433331,8.28373124812693
5,2031,Symmetric-energy ET-NMPC,110,10.9,32.8731674720905,26.4689609790784,8.39840904016153
5,2031,Symmetric-energy ET-NMPC,111,11,32.9938721320285,26.9446224349142,8.49420342674807
5,2031,Symmetric-energy ET-NMPC,112,11.1,33.0922395612752,27.4282389596493,8.57444621998525
5,2031,Symmetric-energy ET-NMPC,113,11.2,33.1928174904414,27.9151299797115,8.62756132845154
5,2031,Symmetric-energy ET-NMPC,114,11.3,33.3109878297927,28.3999021611066,8.659681462995
5,2031,Symmetric-energy ET-NMPC,115,11.4,33.4496881188743,28.8797249431628,8.68275368933939
5,2031,Symmetric-energy ET-NMPC,116,11.5,33.6017377922352,29.3543051654338,8.72342935110452
5,2031,Symmetric-energy ET-NMPC,117,11.6,33.764790646173,29.8235966169436,8.77981463608745
5,2031,Symmetric-energy ET-NMPC,118,11.7,33.9443155496528,30.2841015197631,8.85535299395807
5,2031,Symmetric-energy ET-NMPC,119,11.8,34.1417719982234,30.7335152045988,8.95042291980373
5,2031,Symmetric-energy ET-NMPC,120,11.9,34.3581127636653,31.169600441643,9.06455590907542
5,2031,Symmetric-energy ET-NMPC,121,12,34.5926560274199,31.590279864958,9.19689136956709
5,2031,Symmetric-energy ET-NMPC,122,12.1,34.8447487136067,31.9950434290345,9.34727665730226
5,2031,Symmetric-energy ET-NMPC,123,12.2,35.1099566802705,32.3848544662104,9.5137461431365
5,2031,Symmetric-energy ET-NMPC,124,12.3,35.3772281250172,32.7699999898518,9.68761074690041
5,2031,Symmetric-energy ET-NMPC,125,12.4,35.6470936979837,33.1512286539718,9.86604078411592
5,2031,Symmetric-energy ET-NMPC,126,12.5,35.9202718917022,33.5295398209705,10.0456357044248
5,2031,Symmetric-energy ET-NMPC,127,12.6,36.1973656538878,33.9058913720554,10.2233392692564
5,2031,Symmetric-energy ET-NMPC,128,12.7,36.4788139406409,34.2811070262268,10.3965445657934
5,2031,Symmetric-energy ET-NMPC,129,12.8,36.7648714092096,34.6558196884401,10.5631625283698
5,2031,Symmetric-energy ET-NMPC,130,12.9,37.0520503100396,35.0331953407171,10.721642482896
5,2031,Symmetric-energy ET-NMPC,131,13,37.3351823535177,35.4173832481104,10.8707595435183
5,2031,Symmetric-energy ET-NMPC,132,13.1,37.6102980827402,35.811091331356,11.0097029878453
5,2031,Symmetric-energy ET-NMPC,133,13.2,37.8766173261228,36.2139761549744,11.1391552164938
5,2031,Symmetric-energy ET-NMPC,134,13.3,38.1369977228374,36.6229325903909,11.2614527346133
5,2031,Symmetric-energy ET-NMPC,135,13.4,38.3881604898882,37.0276913794179,11.3758412028707
5,2031,Symmetric-energy ET-NMPC,136,13.5,38.6254752241997,37.4181554552643,11.4809111996059
5,2031,Symmetric-energy ET-NMPC,137,13.6,38.8456683283093,37.7874856149857,11.5758457405037
5,2031,Symmetric-energy ET-NMPC,138,13.7,39.048780123855,38.1339723339263,11.6614847926551
5,2031,Symmetric-energy ET-NMPC,139,13.8,39.235365877128,38.4568958157061,11.7386583984916
5,2031,Symmetric-energy ET-NMPC,140,13.9,39.4046214758058,38.7568426466277,11.8073621013157
5,2031,Symmetric-energy ET-NMPC,141,14,39.5560990193148,39.0341227917383,11.8676895216252
5,2031,Symmetric-energy ET-NMPC,142,14.1,39.6896299661114,39.2888051644947,11.9198157011096
5,2031,Symmetric-energy ET-NMPC,143,14.2,39.8053034633615,39.5207300427126,11.9639915385873
5,2031,Symmetric-energy ET-NMPC,144,14.3,39.9074804241092,39.7264366142081,12.0026497773978
6,2032,Asymmetric ET-NMPC,1,0,0,0,3
6,2032,Asymmetric ET-NMPC,2,0.1,0,0,3
6,2032,Asymmetric ET-NMPC,3,0.2,0.0209497155622598,0.0209497155622598,3.00471368600151
6,2032,Asymmetric ET-NMPC,4,0.3,0.0628491466867795,0.0628491466867795,3.01414105800453
6,2032,Asymmetric ET-NMPC,5,0.4,0.125698293373559,0.125698293373559,3.02828211600905
6,2032,Asymmetric ET-NMPC,6,0.5,0.209497155622598,0.209497155622598,3.04713686001508
6,2032,Asymmetric ET-NMPC,7,0.6,0.314245733433897,0.314245733433897,3.07070529002263
6,2032,Asymmetric ET-NMPC,8,0.7,0.439944026807456,0.439944026807456,3.09898740603168
6,2032,Asymmetric ET-NMPC,9,0.8,0.586592035743275,0.586592035743275,3.13198320804224
6,2032,Asymmetric ET-NMPC,10,0.9,0.754189760241354,0.754189760241354,3.16969269605431
6,2032,Asymmetric ET-NMPC,11,1,0.942737200301692,0.942737200301692,3.21211587006788
6,2032,Asymmetric ET-NMPC,12,1.1,1.15223435592429,1.15223435592429,3.25925273008297
6,2032,Asymmetric ET-NMPC,13,1.2,1.38268122710915,1.38268122710915,3.31110327609956
6,2032,Asymmetric ET-NMPC,14,1.3,1.63407781385627,1.63407781385627,3.36766750811766
6,2032,Asymmetric ET-NMPC,15,1.4,1.90642411616564,1.90642411616564,3.42894542613727
6,2032,Asymmetric ET-NMPC,16,1.5,2.19972013403728,2.19972013403728,3.49493703015839
6,2032,Asymmetric ET-NMPC,17,1.6,2.5104742482108,2.5104742482108,3.56485670584743
6,2032,Asymmetric ET-NMPC,18,1.7,2.83432193461074,2.83432193461074,3.63772243528742
6,2032,Asymmetric ET-NMPC,19,1.8,3.16798980018048,3.16798980018048,3.71279770504061
6,2032,Asymmetric ET-NMPC,20,1.9,3.50902280012758,3.50902280012758,3.78953013002871
6,2032,Asymmetric ET-NMPC,21,2,3.85557965085769,3.85557965085769,3.86750542144298
6,2032,Asymmetric ET-NMPC,22,2.1,4.20474157689536,4.20474157689536,3.94606685480146
6,2032,Asymmetric ET-NMPC,23,2.2,4.55390350293302,4.55390350293302,4.02462828815993
6,2032,Asymmetric ET-NMPC,24,2.3,4.90306542897069,4.90306542897069,4.1031897215184
6,2032,Asymmetric ET-NMPC,25,2.4,5.25222735500835,5.25222735500835,4.18175115487688
6,2032,Asymmetric ET-NMPC,26,2.5,5.60138928104601,5.60138928104601,4.26031258823535
6,2032,Asymmetric ET-NMPC,27,2.6,5.95055120708368,5.95055120708368,4.33887402159383
6,2032,Asymmetric ET-NMPC,28,2.7,6.29971313312134,6.29971313312134,4.4174354549523
6,2032,Asymmetric ET-NMPC,29,2.8,6.64887505915901,6.64887505915901,4.49599688831078
6,2032,Asymmetric ET-NMPC,30,2.9,7.01581722779246,6.97659722784014,4.58516877308119
6,2032,Asymmetric ET-NMPC,31,3,7.39996906015646,7.28156020442759,4.6822509681651
6,2032,Asymmetric ET-NMPC,32,3.1,7.80005572580853,7.5628880290123,4.78610333974053
6,2032,Asymmetric ET-NMPC,33,3.2,8.21569363373361,7.81989866166631,4.89188927547138
6,2032,Asymmetric ET-NMPC,34,3.3,8.64097081820112,8.06340185978465,4.99111381314993
6,2032,Asymmetric ET-NMPC,35,3.4,9.065185178224,8.30304479141821,5.10342339452414
6,2032,Asymmetric ET-NMPC,36,3.5,9.47770915018179,8.56245822950537,5.21535480521824
6,2032,Asymmetric ET-NMPC,37,3.6,9.88596374135602,8.8265718386063,5.33185454887821
6,2032,Asymmetric ET-NMPC,38,3.7,10.295355372862,9.0973038289441,5.42726252265713
6,2032,Asymmetric ET-NMPC,39,3.8,10.7090382958325,9.35484507242699,5.53923996300952
6,2032,Asymmetric ET-NMPC,40,3.9,11.1264130855799,9.61524654907998,5.62862315964226
6,2032,Asymmetric ET-NMPC,41,4,11.5500984978087,9.85861502456058,5.73474788158181
6,2032,Asymmetric ET-NMPC,42,4.1,11.9818578862183,10.0799234623003,5.85560484623595
6,2032,Asymmetric ET-NMPC,43,4.2,12.4190458493578,10.2811777126698,5.99111651213258
6,2032,Asymmetric ET-NMPC,44,4.3,12.8605455244746,10.4622437204537,6.14042537890559
6,2032,Asymmetric ET-NMPC,45,4.4,13.2972938900447,10.6523531630471,6.29244269702629
6,2032,Asymmetric ET-NMPC,46,4.5,13.7363828001618,10.8529399233919,6.42269583743582
6,2032,Asymmetric ET-NMPC,47,4.6,14.1736549112886,11.0644891780145,6.54118640119239
6,2032,Asymmetric ET-NMPC,48,4.7,14.6060238070229,11.2834123342198,6.66418961122623
6,2032,Asymmetric ET-NMPC,49,4.8,15.0377930991394,11.5114269253822,6.7718215052085
6,2032,Asymmetric ET-NMPC,50,4.9,15.4656747173597,11.7466490714088,6.8794684411047
6,2032,Asymmetric ET-NMPC,51,5,15.8884211918205,11.9919258023818,6.98494234107111
6,2032,Asymmetric ET-NMPC,52,5.1,16.3066574682149,12.2434325485762,7.09367492002724
6,2032,Asymmetric ET-NMPC,53,5.2,16.7253816966766,12.5019854900335,7.18210792836095
6,2032,Asymmetric ET-NMPC,54,5.3,17.1397224885876,12.7650644653599,7.27756032958673
6,2032,Asymmetric ET-NMPC,55,5.4,17.5465660371585,13.042556412183,7.36402735471527
6,2032,Asymmetric ET-NMPC,56,5.5,17.9426804144757,13.3300589313913,7.46618263618179
6,2032,Asymmetric ET-NMPC,57,5.6,18.3346578335861,13.6190615121712,7.5794575725539
6,2032,Asymmetric ET-NMPC,58,5.7,18.7150506904809,13.9214325126126,7.69724149554647
6,2032,Asymmetric ET-NMPC,59,5.8,19.089874977898,14.2260060879428,7.82663118127468
6,2032,Asymmetric ET-NMPC,60,5.9,19.4603234808735,14.5314702038171,7.96612878181417
6,2032,Asymmetric ET-NMPC,61,6,19.8248728808307,14.8389903458834,8.11624572694161
6,2032,Asymmetric ET-NMPC,62,6.1,20.1863671036601,15.1465745781791,8.2734521737054
6,2032,Asymmetric ET-NMPC,63,6.2,20.5458852006156,15.4552155037088,8.43310027751368
6,2032,Asymmetric ET-NMPC,64,6.3,20.9063504757502,15.7583916308765,8.60087697833278
6,2032,Asymmetric ET-NMPC,65,6.4,21.2714122897579,16.0483139445938,8.78163904283271
6,2032,Asymmetric ET-NMPC,66,6.5,21.6552051220126,16.3250059368119,8.94333197202963
6,2032,Asymmetric ET-NMPC,67,6.6,22.055800588046,16.5822004742936,9.09621834317833
6,2032,Asymmetric ET-NMPC,68,6.7,22.4697152009353,16.8160735089445,9.25106696893889
6,2032,Asymmetric ET-NMPC,69,6.8,22.8862466098627,17.0570641981959,9.38680595770413
6,2032,Asymmetric ET-NMPC,70,6.9,23.3052251356136,17.3047417359831,9.50131723328572
6,2032,Asymmetric ET-NMPC,71,7,23.7245146047548,17.5569853684927,9.60412526276612
6,2032,Asymmetric ET-NMPC,72,7.1,24.134850301462,17.8026972913537,9.69234033189248
6,2032,Asymmetric ET-NMPC,73,7.2,24.5242995892433,18.0313820167903,9.77707093467072
6,2032,Asymmetric ET-NMPC,74,7.3,24.8917065853576,18.2422029401724,9.87154945795684
6,2032,Asymmetric ET-NMPC,75,7.4,25.279491996089,18.461356960438,9.98640639418471
6,2032,Asymmetric ET-NMPC,76,7.5,25.6845979155855,18.6978314892487,10.1185838373295
6,2032,Asymmetric ET-NMPC,77,7.6,26.0947356261218,18.9442434299341,10.2637327742309
6,2032,Asymmetric ET-NMPC,78,7.7,26.4996071881271,19.1940404107755,10.4176174279229
6,2032,Asymmetric ET-NMPC,79,7.8,26.8920650905743,19.4542785626738,10.5857034151536
6,2032,Asymmetric ET-NMPC,80,7.9,27.2797314970732,19.7168599147486,10.7611052133622
6,2032,Asymmetric ET-NMPC,81,8,27.6627493775023,19.981578140157,10.9433730503719
6,2032,Asymmetric ET-NMPC,82,8.1,28.0412687720563,20.2482453742161,11.1320835541224
6,2032,Asymmetric ET-NMPC,83,8.2,28.4154446410959,20.5166906714657,11.3268386347057
6,2032,Asymmetric ET-NMPC,84,8.3,28.7854350242765,20.7867585603445,11.527264311081
6,2032,Asymmetric ET-NMPC,85,8.4,29.1513994743376,21.0583076943805,11.733009515389
6,2032,Asymmetric ET-NMPC,86,8.5,29.5221690992735,21.3381142660394,11.9180451002947
6,2032,Asymmetric ET-NMPC,87,8.6,29.8976821999045,21.6256122415601,12.0803251832561
6,2032,Asymmetric ET-NMPC,88,8.7,30.2769204361413,21.9198814573082,12.2202679888554
6,2032,Asymmetric ET-NMPC,89,8.8,30.6559372623952,22.2221341814213,12.3426997501865
6,2032,Asymmetric ET-NMPC,90,8.9,31.0265225890065,22.537964484286,12.4563559664388
6,2032,Asymmetric ET-NMPC,91,9,31.3825074343928,22.8654664155668,12.5829153393142
6,2032,Asymmetric ET-NMPC,92,9.1,31.7359039914642,23.1918995064324,12.7191222063879
